1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:00,0.0,3.67589518,128.9921875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:00,14.1,3.676117813,129
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:00,14.8,3.448698097,121.0195313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:00,10.2,3.448364148,121.0078125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:01,16.5,3.45281681,121.1640625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:01,12.1,3.45281681,121.1640625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:01,15.6,3.484875977,122.2890625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:01,11.7,3.484542027,122.2773438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:01,13.4,3.483985444,122.2578125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:01,13.7,3.578827147,125.5859375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:01,15.2,3.57838188,125.5703125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:01,15.7,3.587843787,125.9023438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:01,11,3.590404068,125.9921875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:02,16.8,3.593520931,126.1015625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:02,11.1,3.593298298,126.09375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:02,17,3.605209169,126.5117188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:02,12.7,3.604763903,126.4960938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:02,19,3.607212867,126.5820313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:02,11.1,3.607101551,126.578125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:02,14.8,3.607101551,126.578125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:02,12.9,3.606767601,126.5664063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:02,14.9,3.605765752,126.53125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:02,12.2,3.605877069,126.5351563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:03,17,3.61066368,126.703125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:03,13.2,3.610329731,126.6914063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:03,17.3,3.611442896,126.7304688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:03,11.8,3.61133158,126.7265625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:03,16.6,3.684021288,129.2773438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:03,13.6,3.612333429,126.7617188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:03,14.3,3.612556062,126.7695313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:03,13.7,3.607992083,126.609375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:03,13.9,3.607658134,126.5976563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:03,13.8,3.606990234,126.5742188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:04,11.6,3.608548666,126.6289063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:04,12.9,3.608214716,126.6171875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:04,15.4,3.608771299,126.6367188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:04,12.1,3.608548666,126.6289063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:04,16.3,3.589736169,125.96875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:04,16.7,3.591517233,126.03125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:04,16.4,3.691813447,129.5507813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:04,10.7,3.691479497,129.5390625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:04,15.8,3.702945102,129.9414063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:04,12.1,3.702611152,129.9296875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,15.1,3.699716922,129.828125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,13.1,3.699382972,129.8164063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,16.9,3.734447686,131.046875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,33.9,3.81214664,133.7734375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,20.6,3.852888498,135.203125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,18.9,3.895856687,136.7109375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,18.5,3.965874798,139.1679688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,37.6,3.976004604,139.5234375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,18.2,3.978342252,139.6054688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,17.5,3.879159204,136.125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,17,3.882276067,136.234375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,20.1,3.881942118,136.2226563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,19.5,3.862573038,135.5429688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,16.6,3.862239088,135.53125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,20.2,3.864688052,135.6171875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,18.7,3.867804916,135.7265625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,19.8,3.86958598,135.7890625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,13.8,3.869252031,135.7773438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,21.1,3.874483909,135.9609375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,15.1,3.874149959,135.9492188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,22.3,3.874929175,135.9765625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,15.1,3.874595225,135.9648438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,19.6,3.875151808,135.984375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,16.1,3.875151808,135.984375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,18.2,3.875151808,135.984375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,18.6,3.874817858,135.9726563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,19.8,3.876598923,136.0351563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,19,3.875819707,136.0078125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,19.7,3.877155506,136.0546875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,13.9,3.876821556,136.0429688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,22,3.893964305,136.6445313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,15.1,3.893852989,136.640625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,21.5,3.915671033,137.40625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,18,3.915337083,137.3945313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,18.9,3.882276067,136.234375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,18,3.882276067,136.234375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,18.3,3.882164751,136.2304688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,17.3,3.882164751,136.2304688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,18.5,4.097673595,143.7929688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,39,4.104797855,144.0429688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,17.2,4.10624497,144.09375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,18.7,4.124612201,144.7382813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,21,4.124834834,144.7460938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,19,4.124500884,144.734375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,22.2,4.124723518,144.7421875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,21.2,4.124389568,144.7304688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,18.2,4.117599258,144.4921875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,19.4,4.117265309,144.4804688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,20,4.118489791,144.5234375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,15.5,4.120493489,144.59375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,22.1,4.122497186,144.6640625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,14.8,4.122163237,144.6523438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,21.1,4.095001998,143.6992188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,17.3,4.09043802,143.5390625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,21.4,4.096337797,143.7460938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,14.5,4.096003847,143.734375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,18.6,4.095558581,143.71875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,18.4,4.095224631,143.7070313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,16.9,4.095224631,143.7070313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,21.5,4.095001998,143.6992188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,17.3,4.095001998,143.6992188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,18.9,4.1091392,144.1953125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,16.2,4.120716122,144.6015625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,22.7,4.192849247,147.1328125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,19.5,4.120716122,144.6015625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,18.1,4.123053769,144.6835938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,18.7,4.122497186,144.6640625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,19.7,4.123276402,144.6914063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,13.8,4.122497186,144.6640625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,19.9,4.109361833,144.203125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,16.2,4.109027884,144.1914063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,20,4.109918416,144.2226563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,15.9,4.119825589,144.5703125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,18.5,4.128396964,144.8710938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,37.6,4.137747554,145.1992188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,17.1,4.139083353,145.2460938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,18.9,4.156782684,145.8671875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,18.4,4.13529859,145.1132813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,16.7,4.13496464,145.1015625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,21.8,4.137747554,145.1992188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,35.2,4.113480546,144.3476563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,21,4.113925812,144.3632813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,15.8,4.131068561,144.9648438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,20.6,4.112590013,144.3164063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,19.3,4.123165086,144.6875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,22.9,4.195743478,147.234375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,15.6,4.123944302,144.7148438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,19.4,4.124389568,144.7304688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,18.3,4.123610352,144.703125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,18.5,4.119714273,144.5664063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,18.4,4.120159539,144.5820313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,21.6,4.123276402,144.6914063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,17.6,4.136300439,145.1484375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,20,4.136745705,145.1640625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,17,4.136411755,145.1523438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,20.3,4.137747554,145.1992188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,18.4,4.137747554,145.1992188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,20.4,4.130178029,144.9335938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,19.6,4.131291194,144.9726563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,21.2,4.13173646,144.9882813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,16,4.131402511,144.9765625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,21.4,4.131625144,144.984375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,15.5,4.131959093,144.9960938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,19.6,4.13207041,145
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,16.7,4.127172482,144.828125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,18.7,4.121384021,144.625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,20.7,4.109584466,144.2109375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,14.1,4.109250517,144.1992188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,20.1,4.109361833,144.203125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,17.3,4.109027884,144.1914063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,20,4.118267157,144.515625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,15.2,4.121829287,144.640625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,18.3,4.123610352,144.703125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,15.8,4.123276402,144.6914063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,20,4.123276402,144.6914063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,13.8,4.133740158,145.0585938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,22,4.137636238,145.1953125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,19.7,4.136968338,145.171875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,19.1,4.136968338,145.171875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,18.4,4.136634389,145.1601563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,18.8,4.208544881,147.6835938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,20.8,4.118712424,144.53125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,19.1,4.127506431,144.8398438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,13.8,4.127172482,144.828125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,20.9,4.155669519,145.828125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,16.6,4.155335569,145.8164063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,17.8,4.166912491,146.2226563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,19.9,4.165910642,146.1875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,20,4.235817436,148.640625
