1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:00,0.0,3.67589518,128.9921875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,20.2,4.104018639,144.015625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:18,17.4,4.184723139,146.8476563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:18,17.3,4.115261611,144.4101563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:18,23.3,4.128730913,144.8828125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:18,38.5,4.139528619,145.2617188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:18,19.8,4.139973885,145.2773438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:18,19.4,4.132738309,145.0234375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:18,19.3,4.133851475,145.0625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:18,17.5,4.133406209,145.046875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:18,19.2,4.132515676,145.015625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:18,17.5,4.132181726,145.0039063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:19,21.7,4.209324097,147.7109375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:19,20.8,4.111365531,144.2734375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:19,22.7,4.120159539,144.5820313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:19,19.7,4.124946151,144.75
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:19,16.7,4.123165086,144.6875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:19,16.4,4.123499035,144.6992188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:19,19.5,4.124389568,144.7304688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:19,18.3,4.123721669,144.7070313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:19,19.4,4.12917618,144.8984375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:19,15.2,4.128730913,144.8828125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:20,17.6,4.141643633,145.3359375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:20,19.7,4.141643633,145.3359375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:20,18.6,4.142534166,145.3671875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:20,21.6,4.142200216,145.3554688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:20,21.7,4.13886072,145.2382813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:20,16.5,4.13852677,145.2265625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:20,18.7,4.142645482,145.3710938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:20,19,4.142311533,145.359375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:20,21.6,4.138415453,145.2226563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:20,17.2,4.13819282,145.2148438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:21,19.8,4.139973885,145.2773438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:21,17.3,4.139639935,145.265625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:21,20.8,4.211773061,147.796875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:21,17.2,4.140419151,145.2929688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:21,18.1,4.139083353,145.2460938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:21,21.1,4.140085202,145.28125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:21,18.7,4.139862569,145.2734375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:21,21,4.139194669,145.25
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:21,20.8,4.138972036,145.2421875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:21,20.8,4.132738309,145.0234375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:22,14.7,4.132515676,145.015625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:22,19.9,4.133183575,145.0390625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:22,16.2,4.133406209,145.046875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:22,19.4,4.114037129,144.3671875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:22,20.9,4.132849626,145.0273438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:22,17.7,4.132515676,145.015625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:22,19.2,4.130178029,144.9335938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:22,15.5,4.129510129,144.9101563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:22,17,4.132626993,145.0195313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:22,15.5,4.132626993,145.0195313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:23,18.5,4.130734611,144.953125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:23,16.6,4.130400662,144.9414063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:23,21.5,4.131402511,144.9765625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:23,16.6,4.131068561,144.9648438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:23,23.2,4.130511978,144.9453125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:23,17,4.145873662,145.484375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:23,19.6,4.178378096,146.625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:23,15.8,4.165354059,146.1679688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:23,20.7,4.146541562,145.5078125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:24,22.1,4.146541562,145.5078125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:24,20.4,4.145984979,145.4882813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:24,17.8,4.145651029,145.4765625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:24,21.2,4.146207612,145.4960938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:24,17,4.148990526,145.59375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:24,20.2,4.149547109,145.6132813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:24,14.8,4.149992375,145.6289063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:24,19.9,4.142200216,145.3554688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:24,18.3,4.141866267,145.34375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:24,16.8,4.123165086,144.6875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:25,19.2,4.137302288,145.1835938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:25,14.9,4.137302288,145.1835938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:25,21.4,4.138081504,145.2109375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:25,20.9,4.137747554,145.1992188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:25,20,4.132626993,145.0195313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:25,19.4,4.132293043,145.0078125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:25,21.5,4.114593711,144.3867188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:25,38.3,4.155892152,145.8359375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:25,19.2,4.156448735,145.8554688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:25,18,4.139751252,145.2695313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:26,21.9,4.129844079,144.921875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:26,15.6,4.134408058,145.0820313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:26,20,4.133851475,145.0625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:26,16.6,4.134408058,145.0820313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:26,17.8,4.134408058,145.0820313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:26,22.6,4.133406209,145.046875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:26,19.7,4.141643633,145.3359375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:26,19.2,4.141866267,145.34375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:26,18.1,4.141532317,145.3320313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:26,18.8,4.146875511,145.5195313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:27,14.5,4.146541562,145.5078125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:27,21.5,4.151550807,145.6835938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:27,16.3,4.151216857,145.671875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:27,21.1,4.153220555,145.7421875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:27,15.9,4.152886605,145.7304688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:27,21.7,4.23214399,148.5117188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:27,17.3,4.251290437,149.1835938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:27,19.3,4.182608125,146.7734375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:27,19.4,4.182274175,146.7617188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:28,20.2,4.166355908,146.203125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:28,20.5,4.169584088,146.3164063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:28,21.5,4.168470922,146.2773438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:28,21.6,4.168804872,146.2890625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:28,21.9,4.169138822,146.3007813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:28,15.2,4.169138822,146.3007813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:28,21.3,4.148879209,145.5898438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:28,15.9,4.149324476,145.6054688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:28,18.8,4.149324476,145.6054688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:28,20.1,4.149547109,145.6132813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:28,21.2,4.149101842,145.5976563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:29,16.6,4.148767893,145.5859375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:29,21.4,4.149769742,145.6210938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:29,16.3,4.149101842,145.5976563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:29,17.8,4.140864418,145.3085938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:29,22.8,4.133517525,145.0507813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:29,15.5,4.144203914,145.4257813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:29,19.7,4.129621446,144.9140625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:29,21,4.143647331,145.40625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:29,15.8,4.143313382,145.3945313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:30,20.3,4.138304137,145.21875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:30,16.3,4.138081504,145.2109375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:30,18.3,4.138749403,145.234375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:30,13.2,4.133962791,145.0664063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:30,20.7,4.132515676,145.015625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:30,21.5,4.133851475,145.0625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:30,18.6,4.134742007,145.09375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:30,19.8,4.13563254,145.125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:30,20.3,4.13529859,145.1132813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:30,20.3,4.119825589,144.5703125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:31,38.6,4.161903246,146.046875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:31,19.9,4.181049693,146.71875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:31,13.3,4.181049693,146.71875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:31,20.8,4.189955017,147.03125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:31,18.4,4.189621067,147.0195313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:31,21.5,4.171365153,146.3789063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:31,11.3,4.17114252,146.3710938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:31,18.3,4.172144369,146.40625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:31,14.8,4.172255685,146.4101563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:31,19.8,4.172700951,146.4257813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:32,16.6,4.172700951,146.4257813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:32,19.8,4.21923127,148.0585938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:32,18.7,4.21889732,148.046875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:32,18.6,4.199639557,147.3710938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:32,19.1,4.199416924,147.3632813
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:32,20.3,4.200418773,147.3984375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:32,18,4.200418773,147.3984375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:32,16.9,4.199750874,147.375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:32,17,4.181383642,146.7304688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:32,16.7,4.181494959,146.734375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:33,19.8,4.178712045,146.6367188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:33,15.8,4.186504204,146.9101563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:33,20.2,4.187394736,146.9414063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:33,14.1,4.187394736,146.9414063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:33,21.2,4.195743478,147.234375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:33,18.7,4.195409528,147.2226563
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:33,17.3,4.169361455,146.3085938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:33,17.4,4.169027505,146.296875
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:33,21.4,4.184945772,146.8554688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:34,19,4.196522694,147.2617188
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:34,22,4.195186895,147.2148438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:34,17.1,4.194852945,147.203125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:34,19.7,4.187951319,146.9609375
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:34,17.6,4.187728686,146.953125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:34,21.3,4.1898437,147.0273438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:34,18,4.189509751,147.015625
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:34,21,4.190288967,147.0429688
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:34,13.8,4.189955017,147.03125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:34,16.4,4.189175801,147.0039063
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:35,17.5,4.189955017,147.03125
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:35,16.6,4.189621067,147.0195313
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:35,15.1,4.186281571,146.9023438
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:35,17.6,4.169361455,146.3085938
1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:35,18.5,4.169027505,146.296875
